"tenantid","connectionno"
"od.puri","WS/PRI/2200456"
"od.puri","WS/PRI/2200458"
"od.puri","WS/PRI/2200463"
"od.puri","WS/PRI/2200466"
"od.puri","WS/PRI/2200467"
"od.puri","WS/PRI/2200470"
"od.puri","WS/PRI/2200474"
"od.puri","WS/PRI/2200478"
"od.puri","WS/PRI/2200479"
"od.puri","WS/PRI/2200483"
"od.puri","WS/PRI/2200487"
"od.puri","WS/PRI/2200539"
"od.puri","WS/PRI/2200544"
"od.puri","WS/PRI/2200545"
"od.puri","WS/PRI/2200551"
"od.puri","WS/PRI/2200553"
"od.puri","WS/PRI/2200555"
"od.puri","WS/PRI/2200557"
"od.puri","WS/PRI/2200562"
"od.puri","WS/PRI/2200563"
"od.puri","WS/PRI/2200569"
"od.puri","WS/PRI/2200570"
"od.puri","WS/PRI/2200573"
"od.puri","WS/PRI/2200576"
"od.puri","WS/PRI/2200578"
"od.puri","WS/PRI/2200582"
"od.puri","WS/PRI/2200541"
"od.puri","WS/PRI/2200542"
"od.puri","WS/PRI/2200548"
"od.puri","WS/PRI/2200549"
"od.puri","WS/PRI/2200550"
"od.puri","WS/PRI/2200554"
"od.puri","WS/PRI/2200559"
"od.puri","WS/PRI/2200560"
"od.puri","WS/PRI/2200566"
"od.puri","WS/PRI/2200567"
"od.puri","WS/PRI/2200568"
"od.puri","WS/PRI/2200574"
"od.puri","WS/PRI/2200575"
"od.puri","WS/PRI/2200580"
"od.puri","WS/PRI/2200584"
"od.puri","WS/PRI/2200586"
"od.puri","WS/PRI/2200538"
"od.puri","WS/PRI/2200540"
"od.puri","WS/PRI/2200543"
"od.puri","WS/PRI/2200546"
"od.puri","WS/PRI/2200547"
"od.puri","WS/PRI/2200552"
"od.puri","WS/PRI/2200556"
"od.puri","WS/PRI/2200558"
"od.puri","WS/PRI/2200561"
"od.puri","WS/PRI/2200564"
"od.puri","WS/PRI/2200565"
"od.puri","WS/PRI/2200571"
"od.puri","WS/PRI/2200572"
"od.puri","WS/PRI/2200577"
"od.puri","WS/PRI/2200579"
"od.puri","WS/PRI/2200581"
"od.puri","WS/PRI/2200583"
"od.puri","WS/PRI/2200585"
"od.puri","WS/PRI/2200637"
"od.puri","WS/PRI/2200688"
"od.puri","WS/PRI/2200689"
"od.puri","WS/PRI/2200693"
"od.puri","WS/PRI/2200697"
"od.puri","WS/PRI/2200698"
"od.puri","WS/PRI/2200702"
"od.puri","WS/PRI/2200706"
"od.puri","WS/PRI/2200707"
"od.puri","WS/PRI/2200711"
"od.puri","WS/PRI/2200716"
"od.puri","WS/PRI/2200717"
"od.puri","WS/PRI/2200720"
"od.puri","WS/PRI/2200722"
"od.puri","WS/PRI/2200726"
"od.puri","WS/PRI/2200728"
"od.puri","WS/PRI/2200732"
"od.puri","WS/PRI/2200734"
"od.puri","WS/PRI/2200738"
"od.puri","WS/PRI/2200740"
"od.puri","WS/PRI/2200744"
"od.puri","WS/PRI/2200746"
"od.puri","WS/PRI/2200750"
"od.puri","WS/PRI/2200691"
"od.puri","WS/PRI/2200695"
"od.puri","WS/PRI/2200696"
"od.puri","WS/PRI/2200700"
"od.puri","WS/PRI/2200704"
"od.puri","WS/PRI/2200705"
"od.puri","WS/PRI/2200709"
"od.puri","WS/PRI/2200713"
"od.puri","WS/PRI/2200714"
"od.puri","WS/PRI/2200715"
"od.puri","WS/PRI/2200719"
"od.puri","WS/PRI/2200721"
"od.puri","WS/PRI/2200725"
"od.puri","WS/PRI/2200727"
"od.puri","WS/PRI/2200731"
"od.puri","WS/PRI/2200733"
"od.puri","WS/PRI/2200737"
"od.puri","WS/PRI/2200739"
"od.puri","WS/PRI/2200743"
"od.puri","WS/PRI/2200745"
"od.puri","WS/PRI/2200749"
"od.puri","WS/PRI/2200751"
"od.puri","WS/PRI/2200690"
"od.puri","WS/PRI/2200692"
"od.puri","WS/PRI/2200694"
"od.puri","WS/PRI/2200699"
"od.puri","WS/PRI/2200701"
"od.puri","WS/PRI/2200703"
"od.puri","WS/PRI/2200708"
"od.puri","WS/PRI/2200710"
"od.puri","WS/PRI/2200712"
"od.puri","WS/PRI/2200718"
"od.puri","WS/PRI/2200723"
"od.puri","WS/PRI/2200724"
"od.puri","WS/PRI/2200729"
"od.puri","WS/PRI/2200730"
"od.puri","WS/PRI/2200735"
"od.puri","WS/PRI/2200736"
"od.puri","WS/PRI/2200741"
"od.puri","WS/PRI/2200742"
"od.puri","WS/PRI/2200747"
"od.puri","WS/PRI/2200748"
"od.puri","WS/PRI/2200752"
"od.puri","WS/PRI/2200755"
"od.puri","WS/PRI/2200759"
"od.puri","WS/PRI/2200762"
"od.puri","WS/PRI/2200763"
"od.puri","WS/PRI/2200766"
"od.puri","WS/PRI/2200753"
"od.puri","WS/PRI/2200756"
"od.puri","WS/PRI/2200760"
"od.puri","WS/PRI/2200764"
"od.puri","WS/PRI/2200767"
"od.puri","WS/PRI/2200769"
"od.puri","WS/PRI/2200771"
"od.puri","WS/PRI/2200774"
"od.puri","WS/PRI/2200779"
"od.puri","WS/PRI/2200781"
"od.puri","WS/PRI/2200784"
"od.puri","WS/PRI/2200754"
"od.puri","WS/PRI/2200757"
"od.puri","WS/PRI/2200758"
"od.puri","WS/PRI/2200761"
"od.puri","WS/PRI/2200765"
"od.puri","WS/PRI/2200768"
"od.puri","WS/PRI/2200772"
"od.puri","WS/PRI/2200775"
"od.puri","WS/PRI/2200776"
"od.puri","WS/PRI/2200777"
"od.puri","WS/PRI/2200782"
"od.puri","WS/PRI/2200786"
"od.puri","WS/PRI/2200770"
"od.puri","WS/PRI/2200773"
"od.puri","WS/PRI/2200778"
"od.puri","WS/PRI/2200780"
"od.puri","WS/PRI/2200783"
"od.puri","WS/PRI/2200785"
"od.puri","WS/PRI/2200787"
"od.puri","WS/PRI/2200838"
"od.puri","WS/PRI/2200845"
"od.puri","WS/PRI/2200846"
"od.puri","WS/PRI/2200847"
"od.puri","WS/PRI/2200849"
"od.puri","WS/PRI/2200839"
"od.puri","WS/PRI/2200840"
"od.puri","WS/PRI/2200841"
"od.puri","WS/PRI/2200848"
"od.puri","WS/PRI/2200850"
"od.puri","WS/PRI/2200851"
"od.puri","WS/PRI/2200858"
"od.puri","WS/PRI/2200859"
"od.puri","WS/PRI/2200842"
"od.puri","WS/PRI/2200843"
"od.puri","WS/PRI/2200844"
"od.puri","WS/PRI/2200852"
"od.puri","WS/PRI/2200853"
"od.puri","WS/PRI/2200855"
"od.puri","WS/PRI/2200860"
"od.puri","WS/PRI/2200854"
"od.puri","WS/PRI/2200856"
"od.puri","WS/PRI/2200857"
"od.puri","WS/PRI/2200862"
"od.puri","WS/PRI/2200863"
"od.puri","WS/PRI/2200869"
"od.puri","WS/PRI/2200870"
"od.puri","WS/PRI/2200874"
"od.puri","WS/PRI/2200877"
"od.puri","WS/PRI/2200879"
"od.puri","WS/PRI/2200882"
"od.puri","WS/PRI/2200884"
"od.puri","WS/PRI/2200886"
"od.puri","WS/PRI/2200891"
"od.puri","WS/PRI/2200893"
"od.puri","WS/PRI/2200895"
"od.puri","WS/PRI/2200900"
"od.puri","WS/PRI/2200902"
"od.puri","WS/PRI/2200904"
"od.puri","WS/PRI/2200909"
"od.puri","WS/PRI/2200911"
"od.puri","WS/PRI/2200913"
"od.puri","WS/PRI/2200916"
"od.puri","WS/PRI/2200920"
"od.puri","WS/PRI/2200921"
"od.puri","WS/PRI/2200923"
"od.puri","WS/PRI/2200928"
"od.puri","WS/PRI/2200932"
"od.puri","WS/PRI/2200861"
"od.puri","WS/PRI/2200865"
"od.puri","WS/PRI/2200867"
"od.puri","WS/PRI/2200872"
"od.puri","WS/PRI/2200875"
"od.puri","WS/PRI/2200876"
"od.puri","WS/PRI/2200881"
"od.puri","WS/PRI/2200883"
"od.puri","WS/PRI/2200888"
"od.puri","WS/PRI/2200889"
"od.puri","WS/PRI/2200894"
"od.puri","WS/PRI/2200896"
"od.puri","WS/PRI/2200898"
"od.puri","WS/PRI/2200903"
"od.puri","WS/PRI/2200905"
"od.puri","WS/PRI/2200907"
"od.puri","WS/PRI/2200912"
"od.puri","WS/PRI/2200914"
"od.puri","WS/PRI/2200915"
"od.puri","WS/PRI/2200919"
"od.puri","WS/PRI/2200922"
"od.puri","WS/PRI/2200926"
"od.puri","WS/PRI/2200927"
"od.puri","WS/PRI/2200931"
"od.puri","WS/PRI/2200935"
"od.puri","WS/PRI/2200936"
"od.puri","WS/PRI/2200864"
"od.puri","WS/PRI/2200866"
"od.puri","WS/PRI/2200868"
"od.puri","WS/PRI/2200871"
"od.puri","WS/PRI/2200873"
"od.puri","WS/PRI/2200878"
"od.puri","WS/PRI/2200880"
"od.puri","WS/PRI/2200885"
"od.puri","WS/PRI/2200887"
"od.puri","WS/PRI/2200890"
"od.puri","WS/PRI/2200892"
"od.puri","WS/PRI/2200897"
"od.puri","WS/PRI/2200899"
"od.puri","WS/PRI/2200901"
"od.puri","WS/PRI/2200906"
"od.puri","WS/PRI/2200908"
"od.puri","WS/PRI/2200910"
"od.puri","WS/PRI/2200917"
"od.puri","WS/PRI/2200918"
"od.puri","WS/PRI/2200924"
"od.puri","WS/PRI/2200925"
"od.puri","WS/PRI/2200929"
"od.puri","WS/PRI/2200930"
"od.puri","WS/PRI/2200934"
"od.puri","WS/PRI/2200933"
"od.puri","WS/PRI/2200937"
"od.puri","WS/PRI/2201039"
"od.puri","WS/PRI/2201038"
"od.puri","WS/PRI/2201042"
"od.puri","WS/PRI/2201045"
"od.puri","WS/PRI/2201048"
"od.puri","WS/PRI/2201051"
"od.puri","WS/PRI/2201041"
"od.puri","WS/PRI/2201044"
"od.puri","WS/PRI/2201047"
"od.puri","WS/PRI/2201050"
"od.puri","WS/PRI/2201053"
"od.puri","WS/PRI/2201054"
"od.puri","WS/PRI/2201057"
"od.puri","WS/PRI/2201061"
"od.puri","WS/PRI/2201064"
"od.puri","WS/PRI/2201066"
"od.puri","WS/PRI/2201070"
"od.puri","WS/PRI/2201071"
"od.puri","WS/PRI/2201040"
"od.puri","WS/PRI/2201043"
"od.puri","WS/PRI/2201046"
"od.puri","WS/PRI/2201049"
"od.puri","WS/PRI/2201052"
"od.puri","WS/PRI/2201056"
"od.puri","WS/PRI/2201060"
"od.puri","WS/PRI/2201063"
"od.puri","WS/PRI/2201065"
"od.puri","WS/PRI/2201069"
"od.puri","WS/PRI/2201073"
"od.puri","WS/PRI/2201074"
"od.puri","WS/PRI/2201078"
"od.puri","WS/PRI/2201082"
"od.puri","WS/PRI/2201083"
"od.puri","WS/PRI/2201087"
"od.puri","WS/PRI/2201055"
"od.puri","WS/PRI/2201058"
"od.puri","WS/PRI/2201059"
"od.puri","WS/PRI/2201062"
"od.puri","WS/PRI/2201067"
"od.puri","WS/PRI/2201068"
"od.puri","WS/PRI/2201072"
"od.puri","WS/PRI/2201076"
"od.puri","WS/PRI/2201077"
"od.puri","WS/PRI/2201081"
"od.puri","WS/PRI/2201085"
"od.puri","WS/PRI/2201086"
"od.puri","WS/PRI/2201075"
"od.puri","WS/PRI/2201079"
"od.puri","WS/PRI/2201080"
"od.puri","WS/PRI/2201084"
"od.puri","WS/PRI/2201139"
"od.puri","WS/PRI/2201140"
"od.puri","WS/PRI/2201144"
"od.puri","WS/PRI/2201145"
"od.puri","WS/PRI/2201149"
"od.puri","WS/PRI/2201151"
"od.puri","WS/PRI/2201157"
"od.puri","WS/PRI/2201158"
"od.puri","WS/PRI/2201162"
"od.puri","WS/PRI/2201166"
"od.puri","WS/PRI/2201169"
"od.puri","WS/PRI/2201171"
"od.puri","WS/PRI/2201174"
"od.puri","WS/PRI/2201175"
"od.puri","WS/PRI/2201179"
"od.puri","WS/PRI/2201181"
"od.puri","WS/PRI/2201185"
"od.puri","WS/PRI/2201138"
"od.puri","WS/PRI/2201143"
"od.puri","WS/PRI/2201146"
"od.puri","WS/PRI/2201148"
"od.puri","WS/PRI/2201154"
"od.puri","WS/PRI/2201155"
"od.puri","WS/PRI/2201156"
"od.puri","WS/PRI/2201160"
"od.puri","WS/PRI/2201163"
"od.puri","WS/PRI/2201164"
"od.puri","WS/PRI/2201168"
"od.puri","WS/PRI/2201170"
"od.puri","WS/PRI/2201173"
"od.puri","WS/PRI/2201178"
"od.puri","WS/PRI/2201180"
"od.puri","WS/PRI/2201184"
"od.puri","WS/PRI/2201186"
"od.puri","WS/PRI/2201141"
"od.puri","WS/PRI/2201142"
"od.puri","WS/PRI/2201147"
"od.puri","WS/PRI/2201150"
"od.puri","WS/PRI/2201152"
"od.puri","WS/PRI/2201153"
"od.puri","WS/PRI/2201159"
"od.puri","WS/PRI/2201161"
"od.puri","WS/PRI/2201165"
"od.puri","WS/PRI/2201167"
"od.puri","WS/PRI/2201172"
"od.puri","WS/PRI/2201176"
"od.puri","WS/PRI/2201177"
"od.puri","WS/PRI/2201182"
"od.puri","WS/PRI/2201183"
"od.puri","WS/PRI/2201290"
"od.puri","WS/PRI/2201294"
"od.puri","WS/PRI/2201297"
"od.puri","WS/PRI/2201301"
"od.puri","WS/PRI/2201289"
"od.puri","WS/PRI/2201293"
"od.puri","WS/PRI/2201296"
"od.puri","WS/PRI/2201299"
"od.puri","WS/PRI/2201300"
"od.puri","WS/PRI/2201304"
"od.puri","WS/PRI/2201308"
"od.puri","WS/PRI/2201309"
"od.puri","WS/PRI/2201313"
"od.puri","WS/PRI/2201316"
"od.puri","WS/PRI/2201319"
"od.puri","WS/PRI/2201323"
"od.puri","WS/PRI/2201325"
"od.puri","WS/PRI/2201327"
"od.puri","WS/PRI/2201330"
"od.puri","WS/PRI/2201333"
"od.puri","WS/PRI/2201336"
"od.puri","WS/PRI/2201288"
"od.puri","WS/PRI/2201291"
"od.puri","WS/PRI/2201292"
"od.puri","WS/PRI/2201295"
"od.puri","WS/PRI/2201298"
"od.puri","WS/PRI/2201303"
"od.puri","WS/PRI/2201306"
"od.puri","WS/PRI/2201307"
"od.puri","WS/PRI/2201312"
"od.puri","WS/PRI/2201315"
"od.puri","WS/PRI/2201318"
"od.puri","WS/PRI/2201321"
"od.puri","WS/PRI/2201322"
"od.puri","WS/PRI/2201326"
"od.puri","WS/PRI/2201329"
"od.puri","WS/PRI/2201332"
"od.puri","WS/PRI/2201335"
"od.puri","WS/PRI/2201302"
"od.puri","WS/PRI/2201305"
"od.puri","WS/PRI/2201310"
"od.puri","WS/PRI/2201311"
"od.puri","WS/PRI/2201314"
"od.puri","WS/PRI/2201317"
"od.puri","WS/PRI/2201320"
"od.puri","WS/PRI/2201324"
"od.puri","WS/PRI/2201328"
"od.puri","WS/PRI/2201331"
"od.puri","WS/PRI/2201334"
"od.puri","WS/PRI/2201391"
"od.puri","WS/PRI/2201392"
"od.puri","WS/PRI/2201396"
"od.puri","WS/PRI/2201397"
"od.puri","WS/PRI/2201402"
"od.puri","WS/PRI/2201404"
"od.puri","WS/PRI/2201409"
"od.puri","WS/PRI/2201412"
"od.puri","WS/PRI/2201414"
"od.puri","WS/PRI/2201415"
"od.puri","WS/PRI/2201421"
"od.puri","WS/PRI/2201422"
"od.puri","WS/PRI/2201427"
"od.puri","WS/PRI/2201430"
"od.puri","WS/PRI/2201432"
"od.puri","WS/PRI/2201388"
"od.puri","WS/PRI/2201390"
"od.puri","WS/PRI/2201393"
"od.puri","WS/PRI/2201395"
"od.puri","WS/PRI/2201399"
"od.puri","WS/PRI/2201401"
"od.puri","WS/PRI/2201406"
"od.puri","WS/PRI/2201407"
"od.puri","WS/PRI/2201410"
"od.puri","WS/PRI/2201413"
"od.puri","WS/PRI/2201419"
"od.puri","WS/PRI/2201420"
"od.puri","WS/PRI/2201424"
"od.puri","WS/PRI/2201425"
"od.puri","WS/PRI/2201428"
"od.puri","WS/PRI/2201431"
"od.puri","WS/PRI/2201437"
"od.puri","WS/PRI/2201438"
"od.puri","WS/PRI/2201387"
"od.puri","WS/PRI/2201389"
"od.puri","WS/PRI/2201394"
"od.puri","WS/PRI/2201398"
"od.puri","WS/PRI/2201400"
"od.puri","WS/PRI/2201403"
"od.puri","WS/PRI/2201405"
"od.puri","WS/PRI/2201408"
"od.puri","WS/PRI/2201411"
"od.puri","WS/PRI/2201416"
"od.puri","WS/PRI/2201417"
"od.puri","WS/PRI/2201418"
"od.puri","WS/PRI/2201423"
"od.puri","WS/PRI/2201426"
"od.puri","WS/PRI/2201429"
"od.puri","WS/PRI/2201434"
"od.puri","WS/PRI/2201435"
"od.puri","WS/PRI/2201436"
"od.puri","WS/PRI/2201440"
"od.puri","WS/PRI/2201442"
"od.puri","WS/PRI/2201446"
"od.puri","WS/PRI/2201448"
"od.puri","WS/PRI/2201452"
"od.puri","WS/PRI/2201454"
"od.puri","WS/PRI/2201458"
"od.puri","WS/PRI/2201460"
"od.puri","WS/PRI/2201464"
"od.puri","WS/PRI/2201466"
"od.puri","WS/PRI/2201433"
"od.puri","WS/PRI/2201439"
"od.puri","WS/PRI/2201441"
"od.puri","WS/PRI/2201445"
"od.puri","WS/PRI/2201447"
"od.puri","WS/PRI/2201451"
"od.puri","WS/PRI/2201453"
"od.puri","WS/PRI/2201457"
"od.puri","WS/PRI/2201459"
"od.puri","WS/PRI/2201463"
"od.puri","WS/PRI/2201465"
"od.puri","WS/PRI/2201470"
"od.puri","WS/PRI/2201471"
"od.puri","WS/PRI/2201475"
"od.puri","WS/PRI/2201476"
"od.puri","WS/PRI/2201482"
"od.puri","WS/PRI/2201483"
"od.puri","WS/PRI/2201485"
"od.puri","WS/PRI/2201443"
"od.puri","WS/PRI/2201444"
"od.puri","WS/PRI/2201449"
"od.puri","WS/PRI/2201450"
"od.puri","WS/PRI/2201455"
"od.puri","WS/PRI/2201456"
"od.puri","WS/PRI/2201461"
"od.puri","WS/PRI/2201462"
"od.puri","WS/PRI/2201467"
"od.puri","WS/PRI/2201468"
"od.puri","WS/PRI/2201469"
"od.puri","WS/PRI/2201474"
"od.puri","WS/PRI/2201477"
"od.puri","WS/PRI/2201480"
"od.puri","WS/PRI/2201481"
"od.puri","WS/PRI/2201486"
"od.puri","WS/PRI/2201472"
"od.puri","WS/PRI/2201473"
"od.puri","WS/PRI/2201478"
"od.puri","WS/PRI/2201479"
"od.puri","WS/PRI/2201484"
"od.puri","WS/PRI/2201537"
"od.puri","WS/PRI/2201543"
"od.puri","WS/PRI/2201544"
"od.puri","WS/PRI/2201546"
"od.puri","WS/PRI/2201549"
"od.puri","WS/PRI/2201554"
"od.puri","WS/PRI/2201540"
"od.puri","WS/PRI/2201541"
"od.puri","WS/PRI/2201542"
"od.puri","WS/PRI/2201547"
"od.puri","WS/PRI/2201550"
"od.puri","WS/PRI/2201553"
"od.puri","WS/PRI/2201558"
"od.puri","WS/PRI/2201559"
"od.puri","WS/PRI/2201560"
"od.puri","WS/PRI/2201567"
"od.puri","WS/PRI/2201568"
"od.puri","WS/PRI/2201571"
"od.puri","WS/PRI/2201576"
"od.puri","WS/PRI/2201577"
"od.puri","WS/PRI/2201578"
"od.puri","WS/PRI/2201583"
"od.puri","WS/PRI/2201586"
"od.puri","WS/PRI/2201589"
"od.puri","WS/PRI/2201591"
"od.puri","WS/PRI/2201594"
"od.puri","WS/PRI/2201597"
"od.puri","WS/PRI/2201538"
"od.puri","WS/PRI/2201539"
"od.puri","WS/PRI/2201545"
"od.puri","WS/PRI/2201548"
"od.puri","WS/PRI/2201551"
"od.puri","WS/PRI/2201552"
"od.puri","WS/PRI/2201556"
"od.puri","WS/PRI/2201557"
"od.puri","WS/PRI/2201563"
"od.puri","WS/PRI/2201566"
"od.puri","WS/PRI/2201569"
"od.puri","WS/PRI/2201570"
"od.puri","WS/PRI/2201574"
"od.puri","WS/PRI/2201575"
"od.puri","WS/PRI/2201581"
"od.puri","WS/PRI/2201584"
"od.puri","WS/PRI/2201587"
"od.puri","WS/PRI/2201588"
"od.puri","WS/PRI/2201592"
"od.puri","WS/PRI/2201595"
"od.puri","WS/PRI/2201600"
"od.puri","WS/PRI/2201603"
"od.puri","WS/PRI/2201604"
"od.puri","WS/PRI/2201606"
"od.puri","WS/PRI/2201555"
"od.puri","WS/PRI/2201561"
"od.puri","WS/PRI/2201562"
"od.puri","WS/PRI/2201564"
"od.puri","WS/PRI/2201565"
"od.puri","WS/PRI/2201572"
"od.puri","WS/PRI/2201573"
"od.puri","WS/PRI/2201579"
"od.puri","WS/PRI/2201580"
"od.puri","WS/PRI/2201582"
"od.puri","WS/PRI/2201585"
"od.puri","WS/PRI/2201590"
"od.puri","WS/PRI/2201593"
"od.puri","WS/PRI/2201596"
"od.puri","WS/PRI/2201598"
"od.puri","WS/PRI/2201599"
"od.puri","WS/PRI/2201602"
"od.puri","WS/PRI/2201608"
"od.puri","WS/PRI/2201609"
"od.puri","WS/PRI/2201612"
"od.puri","WS/PRI/2201616"
"od.puri","WS/PRI/2201621"
"od.puri","WS/PRI/2201622"
"od.puri","WS/PRI/2201624"
"od.puri","WS/PRI/2201627"
"od.puri","WS/PRI/2201632"
"od.puri","WS/PRI/2201636"
"od.puri","WS/PRI/2201638"
"od.puri","WS/PRI/2201601"
"od.puri","WS/PRI/2201605"
"od.puri","WS/PRI/2201607"
"od.puri","WS/PRI/2201610"
"od.puri","WS/PRI/2201615"
"od.puri","WS/PRI/2201617"
"od.puri","WS/PRI/2201618"
"od.puri","WS/PRI/2201620"
"od.puri","WS/PRI/2201625"
"od.puri","WS/PRI/2201630"
"od.puri","WS/PRI/2201634"
"od.puri","WS/PRI/2201635"
"od.puri","WS/PRI/2201637"
"od.puri","WS/PRI/2201640"
"od.puri","WS/PRI/2201646"
"od.puri","WS/PRI/2201647"
"od.puri","WS/PRI/2201649"
"od.puri","WS/PRI/2201651"
"od.puri","WS/PRI/2201657"
"od.puri","WS/PRI/2201659"
"od.puri","WS/PRI/2201663"
"od.puri","WS/PRI/2201666"
"od.puri","WS/PRI/2201667"
"od.puri","WS/PRI/2201669"
"od.puri","WS/PRI/2201674"
"od.puri","WS/PRI/2201675"
"od.puri","WS/PRI/2201680"
"od.puri","WS/PRI/2201681"
"od.puri","WS/PRI/2201611"
"od.puri","WS/PRI/2201613"
"od.puri","WS/PRI/2201614"
"od.puri","WS/PRI/2201619"
"od.puri","WS/PRI/2201623"
"od.puri","WS/PRI/2201626"
"od.puri","WS/PRI/2201628"
"od.puri","WS/PRI/2201629"
"od.puri","WS/PRI/2201631"
"od.puri","WS/PRI/2201633"
"od.puri","WS/PRI/2201639"
"od.puri","WS/PRI/2201641"
"od.puri","WS/PRI/2201643"
"od.puri","WS/PRI/2201645"
"od.puri","WS/PRI/2201650"
"od.puri","WS/PRI/2201654"
"od.puri","WS/PRI/2201656"
"od.puri","WS/PRI/2201661"
"od.puri","WS/PRI/2201662"
"od.puri","WS/PRI/2201665"
"od.puri","WS/PRI/2201668"
"od.puri","WS/PRI/2201671"
"od.puri","WS/PRI/2201673"
"od.puri","WS/PRI/2201677"
"od.puri","WS/PRI/2201679"
"od.puri","WS/PRI/2201683"
"od.puri","WS/PRI/2201685"
"od.puri","WS/PRI/2201642"
"od.puri","WS/PRI/2201644"
"od.puri","WS/PRI/2201648"
"od.puri","WS/PRI/2201652"
"od.puri","WS/PRI/2201653"
"od.puri","WS/PRI/2201655"
"od.puri","WS/PRI/2201658"
"od.puri","WS/PRI/2201660"
"od.puri","WS/PRI/2201664"
"od.puri","WS/PRI/2201670"
"od.puri","WS/PRI/2201672"
"od.puri","WS/PRI/2201676"
"od.puri","WS/PRI/2201678"
"od.puri","WS/PRI/2201682"
"od.puri","WS/PRI/2201684"
"od.puri","WS/PRI/2201686"
"od.puri","WS/PRI/2201687"
"od.puri","WS/PRI/2201837"
"od.puri","WS/PRI/2201889"
"od.puri","WS/PRI/2201893"
"od.puri","WS/PRI/2201895"
"od.puri","WS/PRI/2201899"
"od.puri","WS/PRI/2201901"
"od.puri","WS/PRI/2201905"
"od.puri","WS/PRI/2201907"
"od.puri","WS/PRI/2201911"
"od.puri","WS/PRI/2201913"
"od.puri","WS/PRI/2201917"
"od.puri","WS/PRI/2201919"
"od.puri","WS/PRI/2201923"
"od.puri","WS/PRI/2201925"
"od.puri","WS/PRI/2201929"
"od.puri","WS/PRI/2201931"
"od.puri","WS/PRI/2201888"
"od.puri","WS/PRI/2201892"
"od.puri","WS/PRI/2201894"
"od.puri","WS/PRI/2201898"
"od.puri","WS/PRI/2201900"
"od.puri","WS/PRI/2201904"
"od.puri","WS/PRI/2201906"
"od.puri","WS/PRI/2201910"
"od.puri","WS/PRI/2201912"
"od.puri","WS/PRI/2201916"
"od.puri","WS/PRI/2201918"
"od.puri","WS/PRI/2201922"
"od.puri","WS/PRI/2201924"
"od.puri","WS/PRI/2201928"
"od.puri","WS/PRI/2201930"
"od.puri","WS/PRI/2201934"
"od.puri","WS/PRI/2201936"
"od.puri","WS/PRI/2201890"
"od.puri","WS/PRI/2201891"
"od.puri","WS/PRI/2201896"
"od.puri","WS/PRI/2201897"
"od.puri","WS/PRI/2201902"
"od.puri","WS/PRI/2201903"
"od.puri","WS/PRI/2201908"
"od.puri","WS/PRI/2201909"
"od.puri","WS/PRI/2201914"
"od.puri","WS/PRI/2201915"
"od.puri","WS/PRI/2201920"
"od.puri","WS/PRI/2201921"
"od.puri","WS/PRI/2201926"
"od.puri","WS/PRI/2201927"
"od.puri","WS/PRI/2201932"
"od.puri","WS/PRI/2201933"
"od.puri","WS/PRI/2201935"
"od.puri","WS/PRI/2201991"
"od.puri","WS/PRI/2201993"
"od.puri","WS/PRI/2201997"
"od.puri","WS/PRI/2201999"
"od.puri","WS/PRI/2202003"
"od.puri","WS/PRI/2202005"
"od.puri","WS/PRI/2202009"
"od.puri","WS/PRI/2202011"
"od.puri","WS/PRI/2202015"
"od.puri","WS/PRI/2201990"
"od.puri","WS/PRI/2201992"
"od.puri","WS/PRI/2201996"
"od.puri","WS/PRI/2201998"
"od.puri","WS/PRI/2202002"
"od.puri","WS/PRI/2202004"
"od.puri","WS/PRI/2202008"
"od.puri","WS/PRI/2202010"
"od.puri","WS/PRI/2202014"
"od.puri","WS/PRI/2202016"
"od.puri","WS/PRI/2202020"
"od.puri","WS/PRI/2202022"
"od.puri","WS/PRI/2202024"
"od.puri","WS/PRI/2201988"
"od.puri","WS/PRI/2201989"
"od.puri","WS/PRI/2201994"
"od.puri","WS/PRI/2201995"
"od.puri","WS/PRI/2202000"
"od.puri","WS/PRI/2202001"
"od.puri","WS/PRI/2202006"
"od.puri","WS/PRI/2202007"
"od.puri","WS/PRI/2202012"
"od.puri","WS/PRI/2202013"
"od.puri","WS/PRI/2202018"
"od.puri","WS/PRI/2202019"
"od.puri","WS/PRI/2202021"
"od.puri","WS/PRI/2202026"
"od.puri","WS/PRI/2202027"
"od.puri","WS/PRI/2202033"
"od.puri","WS/PRI/2202034"
"od.puri","WS/PRI/2202036"
"od.puri","WS/PRI/2202039"
"od.puri","WS/PRI/2202044"
"od.puri","WS/PRI/2202045"
"od.puri","WS/PRI/2202049"
"od.puri","WS/PRI/2202052"
"od.puri","WS/PRI/2202054"
"od.puri","WS/PRI/2202017"
"od.puri","WS/PRI/2202023"
"od.puri","WS/PRI/2202025"
"od.puri","WS/PRI/2202030"
"od.puri","WS/PRI/2202031"
"od.puri","WS/PRI/2202032"
"od.puri","WS/PRI/2202037"
"od.puri","WS/PRI/2202040"
"od.puri","WS/PRI/2202043"
"od.puri","WS/PRI/2202047"
"od.puri","WS/PRI/2202048"
"od.puri","WS/PRI/2202050"
"od.puri","WS/PRI/2202053"
"od.puri","WS/PRI/2202058"
"od.puri","WS/PRI/2202059"
"od.puri","WS/PRI/2202065"
"od.puri","WS/PRI/2202066"
"od.puri","WS/PRI/2202068"
"od.puri","WS/PRI/2202071"
"od.puri","WS/PRI/2202076"
"od.puri","WS/PRI/2202077"
