"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Rourkela","WS_AP/RRK/2021-22/2172384","CONNECTION_ACTIVATED","WS/RRK/2170961","2022-01-13","2022-01-17","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2172875","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172884","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172861","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172853","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172848","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172845","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172837","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Bhanjanagar","WS_AP/BJN/2021-22/2171432","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2021-12-30","2022-01-17","New Connection","15"
"Bhanjanagar","WS_AP/BJN/2021-22/2171429","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2021-12-30","2022-01-17","New Connection","15"
"Bhanjanagar","WS_AP/BJN/2021-22/2171428","PENDING_FOR_FIELD_INSPECTION",NULL,"2021-12-30","2022-01-17","New Connection","15"
"Rourkela","WS_AP/RRK/2021-22/2172834","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172831","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","24"
"Rourkela","WS_AP/RRK/2021-22/2172824","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2172809","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Jharsuguda","WS_AP/JRS/2021-22/2172362","CONNECTION_ACTIVATED","WS/JRS/2170952","2022-01-13","2022-01-17","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172709","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Banki","WS_AP/BAN/2021-22/2172008","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-10","2022-01-17","New Connection","12"
"Banki","WS_AP/BAN/2021-22/2173107","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","07"
"Jharsuguda","WS_AP/JRS/2021-22/2172205","CONNECTION_ACTIVATED","WS/JRS/2170938","2022-01-11","2022-01-17","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2170665","CONNECTION_ACTIVATED","WS/KDL/2170935","2021-12-20","2022-01-17","New Connection","04"
"Brajrajnagar","WS_AP/BJR/2021-22/2173063","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173060","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173046","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","21"
"Brajrajnagar","WS_AP/BJR/2021-22/2173030","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172436","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-15","New Connection","21"
"Jharsuguda","WS_AP/JRS/2021-22/2172206","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-11","2022-01-12","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172406","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172412","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-15","New Connection","21"
"Jharsuguda","WS_AP/JRS/2021-22/2172403","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172377","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-15","New Connection","21"
"Jharsuguda","WS_AP/JRS/2021-22/2172392","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172358","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Chatrapur","WS_AP/CHH/2021-22/2173083","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-17","2022-01-17","New Connection","14"
"Dhenkanal","WS_AP/DKN/2021-22/2173076","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-17","2022-01-17","New Connection","15"
"Athmallik","WS_AP/ATM/2021-22/2172455","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-17","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2170660","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2021-12-20","2022-01-04","New Connection","04"
"Kodala","WS_AP/KDL/2021-22/2170756","PENDING_FOR_PAYMENT",NULL,"2021-12-20","2022-01-17","New Connection","12"
"Jharsuguda","WS_AP/JRS/2021-22/2172415","CONNECTION_ACTIVATED","WS/JRS/2170977","2022-01-13","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172204","CONNECTION_ACTIVATED","WS/JRS/2170976","2022-01-11","2022-01-17","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171018","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2021-12-27","2022-01-17","New Connection","02"
"Rourkela","WS_AP/RRK/2021-22/2172404","CONNECTION_ACTIVATED","WS/RRK/2170966","2022-01-13","2022-01-17","New Connection","21"
"Kodala","WS_AP/KDL/2021-22/2171016","PENDING_FOR_PAYMENT",NULL,"2021-12-27","2022-01-17","New Connection","02"
"Rourkela","WS_AP/RRK/2021-22/2172882","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Kodala","WS_AP/KDL/2021-22/2171015","PENDING_FOR_PAYMENT",NULL,"2021-12-27","2022-01-17","New Connection","05"
"Kodala","WS_AP/KDL/2021-22/2171014","PENDING_FOR_PAYMENT",NULL,"2021-12-27","2022-01-17","New Connection","05"
"Kodala","WS_AP/KDL/2021-22/2171012","PENDING_FOR_PAYMENT",NULL,"2021-12-27","2022-01-17","New Connection","05"
"Kodala","WS_AP/KDL/2021-22/2170757","PENDING_FOR_PAYMENT",NULL,"2021-12-20","2022-01-17","New Connection","05"
"Bhanjanagar","WS_AP/BJN/2021-22/2171437","PENDING_FOR_FIELD_INSPECTION",NULL,"2021-12-30","2022-01-17","New Connection","15"
"Bhanjanagar","WS_AP/BJN/2021-22/2171433","PENDING_FOR_FIELD_INSPECTION",NULL,"2021-12-30","2022-01-17","New Connection","15"
"Dhenkanal","WS_AP/DKN/2021-22/2173115","CONNECTION_ACTIVATED","WS/DKN/2170957","2022-01-17","2022-01-17","New Connection","07"
"Bhanjanagar","WS_AP/BJN/2021-22/2171430","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2021-12-30","2022-01-17","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2172357","CONNECTION_ACTIVATED","WS/JRS/2170955","2022-01-13","2022-01-17","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172704","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172700","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Brajrajnagar","WS_AP/BJR/2021-22/2173013","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","21"
"Brajrajnagar","WS_AP/BJR/2021-22/2173011","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173010","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173008","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173005","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2172997","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Bhanjanagar","WS_AP/BJN/2021-22/2172451","CONNECTION_ACTIVATED","WS/BJN/2171005","2022-01-13","2022-01-17","New Connection","06"
"Rourkela","WS_AP/RRK/2021-22/2173177","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172879","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172871","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172866","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172863","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172842","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172839","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2173154","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","23"
"Jharsuguda","WS_AP/JRS/2021-22/2172346","CONNECTION_ACTIVATED","WS/JRS/2170958","2022-01-13","2022-01-17","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172815","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172717","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172712","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2173113","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2172389","CONNECTION_ACTIVATED","WS/JRS/2170942","2022-01-13","2022-01-17","New Connection","01"
"Chatrapur","WS_AP/CHH/2021-22/2172900","PENDING_FOR_PAYMENT",NULL,"2022-01-15","2022-01-17","New Connection","09"
"Jharsuguda","WS_AP/JRS/2021-22/2172194","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-11","2022-01-12","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172195","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-11","2022-01-12","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172200","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-11","2022-01-12","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172427","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-15","New Connection","22"
"Jharsuguda","WS_AP/JRS/2021-22/2172410","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172421","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2172396","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2172391","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-15","New Connection","21"
"Jharsuguda","WS_AP/JRS/2021-22/2172374","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172383","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Chatrapur","WS_AP/CHH/2021-22/2172910","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-15","2022-01-17","New Connection","09"
"Jharsuguda","WS_AP/JRS/2021-22/2172387","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-13","2022-01-13","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2170751","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2021-12-20","2022-01-04","New Connection","04"
"Kodala","WS_AP/KDL/2021-22/2170587","CONNECTION_ACTIVATED","WS/KDL/2170933","2021-12-20","2022-01-17","New Connection","04"
"Dhenkanal","WS_AP/DKN/2021-22/2173068","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","15"
"Brajrajnagar","WS_AP/BJR/2021-22/2173065","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173061","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173056","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173054","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173050","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","21"
"Brajrajnagar","WS_AP/BJR/2021-22/2173034","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173031","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-17","2022-01-17","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2172914","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2172913","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2172912","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Bhubaneswar","WS_AP/BMC/2021-22/2172906","INITIATED",NULL,"2022-01-15","2022-01-15","New Connection","43"
"Rourkela","WS_AP/RRK/2021-22/2172111","CONNECTION_ACTIVATED","WS/RRK/2170930","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172112","CONNECTION_ACTIVATED","WS/RRK/2170929","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172118","CONNECTION_ACTIVATED","WS/RRK/2170928","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172145","CONNECTION_ACTIVATED","WS/RRK/2170927","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172147","CONNECTION_ACTIVATED","WS/RRK/2170926","2022-01-11","2022-01-15","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172148","CONNECTION_ACTIVATED","WS/RRK/2170925","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172150","CONNECTION_ACTIVATED","WS/RRK/2170924","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172152","CONNECTION_ACTIVATED","WS/RRK/2170923","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2171774","CONNECTION_ACTIVATED","WS/RRK/2170922","2022-01-07","2022-01-15","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172155","CONNECTION_ACTIVATED","WS/RRK/2170921","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172154","CONNECTION_ACTIVATED","WS/RRK/2170920","2022-01-11","2022-01-15","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2171566","CONNECTION_ACTIVATED","WS/RRK/2170919","2022-01-04","2022-01-15","New Connection","24"
"Rourkela","WS_AP/RRK/2021-22/2171568","CONNECTION_ACTIVATED","WS/RRK/2170918","2022-01-04","2022-01-15","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2171090","CONNECTION_ACTIVATED","WS/RRK/2170917","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171107","CONNECTION_ACTIVATED","WS/RRK/2170916","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171128","CONNECTION_ACTIVATED","WS/RRK/2170915","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171145","CONNECTION_ACTIVATED","WS/RRK/2170914","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171148","CONNECTION_ACTIVATED","WS/RRK/2170913","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171147","CONNECTION_ACTIVATED","WS/RRK/2170912","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171156","CONNECTION_ACTIVATED","WS/RRK/2170911","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171162","CONNECTION_ACTIVATED","WS/RRK/2170910","2021-12-28","2022-01-15","New Connection","21"
"Jharsuguda","WS_AP/JRS/2021-22/2172424","CONNECTION_ACTIVATED","WS/JRS/2170990","2022-01-13","2022-01-17","New Connection","01"
"Bhubaneswar","WS_AP/BMC/2021-22/2173193","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","42"
"Rourkela","WS_AP/RRK/2021-22/2173188","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2171163","CONNECTION_ACTIVATED","WS/RRK/2170909","2021-12-28","2022-01-15","New Connection","22"
"Athagarh","WS_AP/ATH/2021-22/2172860","CONNECTION_ACTIVATED","WS/ATH/2170908","2022-01-15","2022-01-15","New Connection","12"
"Rourkela","WS_AP/RRK/2021-22/2171165","CONNECTION_ACTIVATED","WS/RRK/2170907","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171166","CONNECTION_ACTIVATED","WS/RRK/2170906","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171168","CONNECTION_ACTIVATED","WS/RRK/2170905","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171170","CONNECTION_ACTIVATED","WS/RRK/2170904","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171171","CONNECTION_ACTIVATED","WS/RRK/2170903","2021-12-28","2022-01-15","New Connection","21"
"Athagarh","WS_AP/ATH/2021-22/2172855","CONNECTION_ACTIVATED","WS/ATH/2170902","2022-01-15","2022-01-15","New Connection","07"
"Rourkela","WS_AP/RRK/2021-22/2171174","CONNECTION_ACTIVATED","WS/RRK/2170901","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171176","CONNECTION_ACTIVATED","WS/RRK/2170900","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171177","CONNECTION_ACTIVATED","WS/RRK/2170899","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171178","CONNECTION_ACTIVATED","WS/RRK/2170898","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171179","CONNECTION_ACTIVATED","WS/RRK/2170897","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171184","CONNECTION_ACTIVATED","WS/RRK/2170896","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171189","CONNECTION_ACTIVATED","WS/RRK/2170895","2021-12-28","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2171188","CONNECTION_ACTIVATED","WS/RRK/2170894","2021-12-28","2022-01-15","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2171193","CONNECTION_ACTIVATED","WS/RRK/2170893","2021-12-29","2022-01-15","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2172064","CONNECTION_ACTIVATED","WS/RRK/2170872","2022-01-11","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172072","CONNECTION_ACTIVATED","WS/RRK/2170871","2022-01-11","2022-01-15","New Connection","19"
"Ganjam","WS_AP/GJM/2021-22/2172828","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","05"
"Ganjam","WS_AP/GJM/2021-22/2172823","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","07"
"Ganjam","WS_AP/GJM/2021-22/2172819","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Ganjam","WS_AP/GJM/2021-22/2172816","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","07"
"Chatrapur","WS_AP/CHH/2021-22/2172813","CONNECTION_ACTIVATED","WS/CHH/2170870","2022-01-15","2022-01-15","New Connection","14"
"Ganjam","WS_AP/GJM/2021-22/2172811","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","07"
"Ganjam","WS_AP/GJM/2021-22/2172808","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Ganjam","WS_AP/GJM/2021-22/2172803","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","05"
"Chatrapur","WS_AP/CHH/2021-22/2172802","CONNECTION_ACTIVATED","WS/CHH/2170869","2022-01-15","2022-01-15","New Connection","02"
"Kodala","WS_AP/KDL/2021-22/2172804","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","02"
"Kodala","WS_AP/KDL/2021-22/2172800","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","03"
"Brajrajnagar","WS_AP/BJR/2021-22/2172798","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Athagarh","WS_AP/ATH/2021-22/2172799","INITIATED",NULL,"2022-01-15","2022-01-15","New Connection","07"
"Chatrapur","WS_AP/CHH/2021-22/2172782","CONNECTION_ACTIVATED","WS/CHH/2170868","2022-01-15","2022-01-15","New Connection","05"
"Ganjam","WS_AP/GJM/2021-22/2172796","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","04"
"Dhenkanal","WS_AP/DKN/2021-22/2172771","CONNECTION_ACTIVATED","WS/DKN/2170867","2022-01-15","2022-01-15","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2172795","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","03"
"Ganjam","WS_AP/GJM/2021-22/2172787","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-15","2022-01-15","New Connection","07"
"Brajrajnagar","WS_AP/BJR/2021-22/2172788","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2172791","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2172786","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-15","2022-01-15","New Connection","08"
"Brajrajnagar","WS_AP/BJR/2021-22/2173012","INITIATED",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173006","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173003","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-16","2022-01-16","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2173000","INITIATED",NULL,"2022-01-16","2022-01-16","New Connection","01"
